	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
14391	26	347	5	516	2	1	4	4	6.562600e+03	1.799000e+03	1s1.2s2.2p2.4P_3/2
14392	26	347	5	517	2	1	4	6	6.568200e+03	1.799000e+03	1s1.2s2.2p2.4P_5/2
14393	26	347	5	518	2	0	6	6	6.580100e+03	1.799000e+03	1s1.2s1.2p3.6S_5/2
14394	26	347	5	519	2	1	2	2	6.586300e+03	1.799000e+03	1s1.2s2.2p2.2P_1/2
14395	26	347	5	520	2	2	2	4	6.586500e+03	1.799000e+03	1s1.2s2.2p2.2D_3/2
14396	26	347	5	521	2	2	2	6	6.591700e+03	1.799000e+03	1s1.2s2.2p2.2D_5/2
14397	26	347	5	522	2	1	2	4	6.601200e+03	1.799000e+03	1s1.2s2.2p2.2P_3/2
14398	26	347	5	523	2	0	2	2	6.611700e+03	1.799000e+03	1s1.2s2.2p2.2S_1/2
14399	26	347	5	524	2	2	4	4	6.629400e+03	1.799000e+03	1s1.2s1.2p3.4D_3/2
14400	26	347	5	525	2	2	4	6	6.630500e+03	1.799000e+03	1s1.2s1.2p3.4D_5/2
14401	26	347	5	526	2	2	4	2	6.631700e+03	1.799000e+03	1s1.2s1.2p3.4D_1/2
14402	26	347	5	527	2	2	4	8	6.632800e+03	1.799000e+03	1s1.2s1.2p3.4D_7/2
14403	26	347	5	528	2	0	4	4	6.636600e+03	1.799000e+03	1s1.2s1.2p3.4S_3/2
14404	26	347	5	529	2	1	4	2	6.650100e+03	1.799000e+03	1s1.2s1.2p3.4P_1/2
14405	26	347	5	530	2	1	4	6	6.650800e+03	1.799000e+03	1s1.2s1.2p3.4P_5/2
14406	26	347	5	531	2	1	4	4	6.650900e+03	1.799000e+03	1s1.2s1.2p3.4P_3/2
14407	26	347	5	532	2	2	2	4	6.666000e+03	1.799000e+03	1s1.2s1.2p3.2D_3/2
14408	26	347	5	533	2	2	2	6	6.671200e+03	1.799000e+03	1s1.2s1.2p3.2D_5/2
14409	26	347	5	534	2	0	4	4	6.674900e+03	1.799000e+03	1s1.2s1.2p3.4S_3/2#2
14410	26	347	5	535	2	2	2	4	6.680700e+03	1.799000e+03	1s1.2s1.2p3.2D_3/2#2
14411	26	347	5	536	2	1	2	2	6.682500e+03	1.799000e+03	1s1.2s1.2p3.2P_1/2
14412	26	347	5	537	2	2	2	6	6.687100e+03	1.799000e+03	1s1.2s1.2p3.2D_5/2#2
14413	26	347	5	538	2	1	2	4	6.694900e+03	1.799000e+03	1s1.2s1.2p3.2P_3/2
14414	26	347	5	539	2	1	2	2	6.696600e+03	1.799000e+03	1s1.2s1.2p3.2P_1/2#2
14415	26	347	5	540	2	1	2	4	6.706900e+03	1.799000e+03	1s1.2s1.2p3.2P_3/2#2
14416	26	347	5	541	2	0	2	2	6.712100e+03	1.799000e+03	1s1.2s1.2p3.2S_1/2
14417	26	347	5	542	2	1	4	6	6.722700e+03	1.799000e+03	1s1.2p4.4P_5/2
14418	26	347	5	543	2	1	4	4	6.733000e+03	1.799000e+03	1s1.2p4.4P_3/2
14419	26	347	5	544	2	1	4	2	6.736300e+03	1.799000e+03	1s1.2p4.4P_1/2
14420	26	347	5	545	2	2	2	4	6.750500e+03	1.799000e+03	1s1.2p4.2D_3/2
14421	26	347	5	546	2	2	2	6	6.754600e+03	1.799000e+03	1s1.2p4.2D_5/2
14422	26	347	5	547	2	1	2	4	6.762700e+03	1.799000e+03	1s1.2p4.2P_3/2
14423	26	347	5	548	2	1	2	2	6.763400e+03	1.799000e+03	1s1.2p4.2P_1/2
14424	26	347	5	549	2	0	2	2	6.789300e+03	1.799000e+03	1s1.2p4.2S_1/2
14425	26	347	5	514	12	0	1	1	1.786510e+03	1.799000e+03	superlevel
14426	26	347	5	550	2	0	1	1	8.392800e+03	8.392800e+03	superlevel_[K]
14427	26	347	5	551	2	0	2	1	1.799000e+03	1.799000e+03	continuum
